gene,arm,median_loss,median_neutral,condition,norm_exp
MPV17,2p,1.3713261303008006,1.2245286231678076,non_sig,0.146797507132993
BCAT1,12p,3.3783605088135364,3.9543188509172267,non_sig,-0.5759583421036902
BCAT2,19q,3.280115316859431,3.337667861044747,non_sig,-0.05755254418531619
VIP,6q,4.696686927630298,5.022785040144235,non_sig,-0.3260981125139377
STK38,6p,1.5378269467564718,1.94612051921468,non_sig,-0.4082935724582082
NACAD,7p,2.546105142022735,1.9922221681437664,non_sig,0.5538829738789688
NACA2,17q,4.012328701643623,4.551378715402525,non_sig,-0.539050013758902
GYS2,12p,1.904834603528646,2.150253764443772,non_sig,-0.24541916091512594
GYS1,19q,2.429545148146234,2.7530244241044635,non_sig,-0.32347927595822945
NPTN,15q,4.207045065341362,4.141468300206238,non_sig,0.06557676513512334
SCD5,4q,1.5302931205138697,1.6687684863486119,non_sig,-0.13847536583474218
SCD,10q,2.547618821905706,2.478957648637244,non_sig,0.06866117326846188
TACC2,10q,4.643426092837952,4.804176701079863,non_sig,-0.16075060824191034
TACC1,8p,3.162023024396379,3.0836595436883556,non_sig,0.07836348070802357
MGST1,12p,3.3158799201405786,3.43676912857657,non_sig,-0.12088920843599116
PTGES,9q,3.972286149129534,4.126890948779041,non_sig,-0.15460479964950657
NAA20,20p,2.4651462450009616,2.636125918726508,non_sig,-0.17097967372554645
NAA50,3q,3.863448026779647,3.9258415148393615,non_sig,-0.062393488059714564
GRB10,7p,2.82938215142784,2.636988776732797,non_sig,0.19239337469504303
GRB7,17q,2.6959304960899044,2.833646368435999,non_sig,-0.1377158723460945
RAPH1,2q,2.208149567154332,2.2060909427098183,non_sig,0.002058624444513768
SYT7,11q,1.052950419625284,0.7301518735355841,non_sig,0.3227985460896998
SYT6,1p,3.3696130084203304,3.1817626476508805,non_sig,0.18785036076944994
SYT11,1q,1.342311607045178,2.7695031187241885,non_sig,-1.4271915116790106
SYT1,12q,1.5456352601937575,2.4325515880239967,non_sig,-0.8869163278302392
EPS8,12p,2.708356873729361,2.8357426531231833,non_sig,-0.12738577939382223
GP1BB,22q,2.104623866103829,2.643105544729827,non_sig,-0.538481678625998
MTREX,5q,4.467792170208237,4.6418400701559,non_sig,-0.1740478999476629
LIN54,4q,1.066191534628348,1.265505600464968,non_sig,-0.19931406583662015
SYN2,3p,1.735938724243164,1.1181494854493268,non_sig,0.6177892387938373
NXN,17p,1.805948981915489,2.081799929186541,non_sig,-0.2758509472710522
TIMP2,17q,1.1664247477683982,0.8208945898883133,non_sig,0.3455301578800849
TIMP3,22q,1.9731475470525977,2.1315149796178776,non_sig,-0.15836743256527996
APLP2,11q,2.2551418244967887,2.2634616056811243,non_sig,-0.008319781184335628
COQ8B,19q,2.1710872999916915,2.1390832372626756,non_sig,0.0320040627290159
MYOM2,8p,4.110873162459997,0.6960784556698919,non_sig,3.414794706790105
AP2B1,17q,5.848351298306902,5.620899935099862,non_sig,0.22745136320703985
AP3B1,5q,3.057390660127048,3.2231368059692524,non_sig,-0.16574614584220448
AP1B1,22q,5.025042802548824,5.18963701032039,non_sig,-0.1645942077715663
AP3B2,15q,2.6477092497193064,2.210397262489356,non_sig,0.43731198722995046
SKAP2,7p,2.1847353533102023,2.006912987768523,non_sig,0.17782236554167952
PYGL,14q,3.2714561661731993,3.561286890214326,non_sig,-0.28983072404112686
PYGM,11q,2.0470950361527818,1.859321154700758,non_sig,0.18777388145202378
PYGB,20p,4.089336613700386,4.228489913634785,non_sig,-0.1391532999343994
ING1,13q,0.2729796604561152,0.7303275225638316,non_sig,-0.4573478621077164
ING5,2q,2.2879290494441147,2.3638971938707907,non_sig,-0.07596814442667599
LMO7,13q,4.023477631965594,4.295485867526894,non_sig,-0.2720082355612998
ARSB,5q,2.4120956230371786,2.5997930469121275,non_sig,-0.18769742387494892
IL16,15q,1.8332564640232023,3.0495097997746363,non_sig,-1.216253335751434
ARPC5,1q,6.475680702119094,6.7654700165518795,non_sig,-0.28978931443278544
AURKA,20q,1.384802813858776,1.709892882366765,non_sig,-0.32509006850798894
AURKB,17p,2.0915834585513804,2.257413103394154,non_sig,-0.1658296448427734
PLIN2,9p,4.171587785817028,4.234788867569355,non_sig,-0.06320108175232697
PLIN3,19p,4.753970908720999,5.159681316138841,non_sig,-0.4057104074178426
RXRA,9q,0.5930565860214478,0.9407162673904912,non_sig,-0.34765968136904335
RXRB,6p,1.5188120375405356,1.6092146870080972,non_sig,-0.0904026494675616
NR2F6,19p,1.9121581995652248,2.065939218762501,non_sig,-0.15378101919727638
NR2C2,3p,2.382173908760454,2.101004004519685,non_sig,0.2811699042407687
LAMC3,9q,4.053390658632428,4.037033155194542,non_sig,0.016357503437886223
LAMC1,1q,4.259074717729751,4.148553295448318,non_sig,0.11052142228143325
PEF1,1p,3.552941497773116,3.696680257128899,non_sig,-0.14373875935578262
PDCD6,5p,4.085418369810337,4.474061788100478,non_sig,-0.38864341829014126
PANX3,11q,1.5242735199557664,1.1028771551032825,non_sig,0.4213963648524839
PANX1,11q,1.3385202744410438,1.2279761461734902,non_sig,0.11054412826755367
PBX3,9q,2.315796214614507,2.065741499388534,non_sig,0.25005471522597267
PBX1,1q,1.0262963610327946,1.0099735122046554,non_sig,0.01632284882813928
RHO,3q,3.860400239583329,3.800923944056223,non_sig,0.05947629552710598
CABP1,12q,0.7720040984088754,-0.8853303745453773,non_sig,1.6573344729542527
CABP7,22q,5.091719218183934,5.393232163851295,non_sig,-0.3015129456673602
CETN3,5q,1.651922977584612,1.5049752133215608,non_sig,0.14694776426305123
SRPK2,7q,2.480342263974562,2.940792763148468,non_sig,-0.460450499173906
SRPK1,6p,2.528559826106229,2.897055038841271,non_sig,-0.3684952127350418
EMID1,22q,4.0497157207754375,3.964673916492428,non_sig,0.08504180428300945
PCLO,7q,4.287168535098678,4.466644509681493,non_sig,-0.1794759745828154
HTRA1,10q,1.3670511001169587,1.0065993359658192,non_sig,0.36045176415113955
HTRA3,4p,1.609974173818017,2.088685563744658,non_sig,-0.47871138992664086
HTRA2,2p,4.021946068769857,4.166135986516098,non_sig,-0.14418991774624068
NEDD8,14q,5.384121392299135,5.833888628030639,non_sig,-0.4497672357315041
NTF3,12p,3.1223504000620554,3.4265447723479063,non_sig,-0.3041943722858509
JMY,5q,2.013786146323721,1.5218530273084143,non_sig,0.4919331190153069
ACYP1,14q,3.0786521772587614,3.0710925487098995,non_sig,0.007559628548861941
ACYP2,2p,2.5078251573557724,2.3349746894087424,non_sig,0.17285046794702996
PDCL3,2q,3.226764240390122,3.426799411539318,non_sig,-0.2000351711491959
RUNX1,21q,2.3167105415737614,2.6997750844393713,non_sig,-0.38306454286560987
RUNX2,6p,1.7236153402086458,2.613989782068211,non_sig,-0.8903744418595654
RUNX3,1p,3.4950836426229235,3.664319520733325,non_sig,-0.1692358781104013
TMED4,7p,4.5094396511434285,4.800307622131862,non_sig,-0.2908679709884332
TMED7,5q,4.271097798575505,4.491824517949647,non_sig,-0.22072671937414157
TMED9,5q,6.803019600659806,6.735185945088265,non_sig,0.06783365557154131
GPAT3,4q,3.028142801207027,2.971622735098329,non_sig,0.056520066108697975
GPAT4,8p,1.5198782554626076,1.6751634713878674,non_sig,-0.1552852159252598
MUC5B,11p,3.2420918834829977,2.976373872159302,non_sig,0.2657180113236959
MUC6,11p,2.1370830504168827,0.3165417094820297,non_sig,1.820541340934853
MUC2,11p,2.902958313017665,3.5363186259341237,non_sig,-0.6333603129164587
ROR2,9q,2.233846406450174,1.8234332179825805,non_sig,0.41041318846759367
ROR1,1p,1.971402262467389,2.217113764398929,non_sig,-0.2457115019315399
EPHA2,1p,4.12631387172874,4.317537227058908,non_sig,-0.19122335533016788
EPHA5,4q,1.2041732666313472,1.7685208310989031,non_sig,-0.564347564467556
EPHB2,1p,2.743265039680288,2.912286634055321,non_sig,-0.16902159437503306
EPHA4,2q,0.5987462643971653,1.0568500295121397,non_sig,-0.4581037651149744
EPHA7,6q,1.6142772741599458,1.889851028150344,non_sig,-0.2755737539903982
FHOD1,16q,2.629551079351015,2.584803328964242,non_sig,0.04474775038677281
MECR,1p,4.189177725043875,4.019507484514653,non_sig,0.16967024052922142
CISD2,4q,5.0491448598965345,5.0665525146339245,non_sig,-0.017407654737390033
CISD3,17q,2.416512009489831,2.2791092364992687,non_sig,0.13740277299056247
CISD1,10q,3.7880096067943216,3.736534615371729,non_sig,0.05147499142259271
NAGA,22q,2.69978001156905,2.7667733399309244,non_sig,-0.06699332836187466
MOCS3,20q,1.8556400796157262,1.6265230697890183,non_sig,0.2291170098267079
UBA5,3q,2.8480926716779376,3.1819363811554875,non_sig,-0.33384370947754993
SPG7,16q,1.9575168668592584,2.102540655533842,non_sig,-0.14502378867458376
HSPB8,12q,3.7537709689189023,3.6869577425800024,non_sig,0.06681322633889986
CRYAB,11q,3.1467476250248776,3.8248374954467206,non_sig,-0.678089870421843
HSPB6,19q,3.287409442274889,3.550378331752752,non_sig,-0.26296888947786323
HSPB1,7q,7.665948855813038,8.028892409690393,non_sig,-0.3629435538773542
MGST2,4q,2.6043256671942547,2.6101504648189553,non_sig,-0.005824797624700562
CARM1,19p,2.160455669050255,2.3328725478002452,non_sig,-0.17241687874999023
IVD,15q,5.305944387014483,5.495322389810265,non_sig,-0.18937800279578187
ACADS,12q,2.0180240629660053,2.122226567944284,non_sig,-0.10420250497827865
GCDH,19p,4.090750845237279,4.432667145226168,non_sig,-0.34191629998888917
ACAD8,11q,2.1668577222074448,2.476844073950821,non_sig,-0.3099863517433761
ACADM,1p,5.659873081147597,6.0641894208996545,non_sig,-0.4043163397520573
ACAD9,3q,4.206377375908735,4.408233985489984,non_sig,-0.20185660958124885
ACADL,2q,4.23637397072092,3.874626330158123,non_sig,0.36174764056279685
KDM1B,6p,1.6669652283930303,1.5096671700243889,non_sig,0.1572980583686414
KDM1A,1p,3.709464034474731,3.8406893821949426,non_sig,-0.13122534772021144
MCM5,22q,5.034233494989772,5.410953963071047,non_sig,-0.3767204680812748
MCM6,2q,5.406487018602793,5.685292498337288,non_sig,-0.278805479734495
MCM2,3q,5.582964854418371,5.840840368973943,non_sig,-0.2578755145555718
MCM3,6p,6.022731814004352,6.51893144183936,non_sig,-0.4961996278350078
MCM7,7q,5.92457625912942,6.333969873526252,non_sig,-0.40939361439683175
MCM4,8q,5.49764211775247,5.692533195780468,non_sig,-0.19489107802799843
FARP1,13q,2.1492530516865784,2.302049976848448,non_sig,-0.1527969251618697
FARP2,2q,1.7495615886572629,1.919843811783261,non_sig,-0.17028222312599817
TGFB1,19q,2.0126914425486775,2.390677675984779,non_sig,-0.3779862334361015
TGFB2,1q,2.4141779281531788,2.5816570125860316,non_sig,-0.16747908443285286
PRTN3,19p,5.862679531851548,4.128126685575792,non_sig,1.734552846275756
PDIA3,15q,9.174985657296858,9.287872509181417,non_sig,-0.11288685188455894
PDIA2,16p,0.39788277303627845,2.3384487149488526,non_sig,-1.9405659419125743
RIN1,11q,2.281060655231177,2.1810696785962698,non_sig,0.09999097663490719
HMOX1,22q,3.0910494802991244,3.069698341723967,non_sig,0.021351138575157247
HMOX2,16p,4.958594532311161,4.987040597849788,non_sig,-0.02844606553862672
UBE3A,15q,2.309776876680703,2.720110813315072,non_sig,-0.41033393663436923
CALCB,11p,0.8887422263423893,1.021388545058822,non_sig,-0.13264631871643273
ANO10,3p,1.6275833773532447,1.5477103659897136,non_sig,0.07987301136353109
ANO1,11q,2.9889375474653797,2.7761325108186083,non_sig,0.2128050366467713
ANO6,12q,1.8611542884780514,1.8871983952609903,non_sig,-0.02604410678293889
EHMT1,9q,2.678177935524757,2.9274898168726344,non_sig,-0.2493118813478774
EHMT2,6p,2.6491992665194735,2.765394642160199,non_sig,-0.11619537564072546
STMN1,1p,6.810092687916405,7.665216556868668,non_sig,-0.8551238689522629
STMN3,20q,2.2327131942892318,2.167748386836624,non_sig,0.06496480745260769
STMN2,8q,5.73868797114257,6.071196880031355,non_sig,-0.33250890888878537
DNMBP,10q,1.7647166288982978,1.9483800178912065,non_sig,-0.18366338899290868
EREG,4q,3.2650020642186792,3.3903227025996117,non_sig,-0.12532063838093244
TGFA,2p,0.1100287452424935,0.05399290534434115,non_sig,0.05603583989815235
PEX1,7q,2.578367676855239,2.528714482067522,non_sig,0.049653194787717236
NVL,1q,2.096372346321532,2.1736219774779824,non_sig,-0.07724963115645034
PEX6,6p,2.402904503850677,2.3082007990866558,non_sig,0.09470370476402135
TLR3,4q,1.5949924381698022,1.7127218550370134,non_sig,-0.11772941686721117
MSH3,5q,0.8399771329786547,0.8043739969635406,non_sig,0.03560313601511411
MSH6,2p,3.7244111985293977,4.054971402605263,non_sig,-0.3305602040758653
ATRN,20p,3.1824705968415814,3.2687147709767896,non_sig,-0.08624417413520824
PLD4,14q,3.2843194389448556,3.427126700722148,non_sig,-0.14280726177729264
PLD3,19q,4.147531388736678,4.392640189502527,non_sig,-0.2451088007658484
SBNO1,12q,0.7954432924486634,1.0054497047012052,non_sig,-0.2100064122525418
RCC2,1p,4.757966167699522,5.075895432889683,non_sig,-0.31792926519016085
RBM38,20q,2.1840800794489694,2.512820979568198,non_sig,-0.32874090011922874
BUB3,10q,5.299799525069337,5.389492829016331,non_sig,-0.08969330394699426
CXCL5,4q,1.1225300411002608,0.8978295588183196,non_sig,0.22470048228194117
MTG2,20q,1.5669416140855583,1.5094138307493217,non_sig,0.05752778333623665
TRAM1,8q,2.0656896014479416,2.371898417160481,non_sig,-0.30620881571253955
CNN2,19p,5.390644965413058,5.754280377241443,non_sig,-0.3636354118283851
CNN3,1p,4.079334031872734,4.432497558627682,non_sig,-0.35316352675494755
CNN1,19p,3.5322965212048327,3.4678208958312498,non_sig,0.06447562537358298
AOC1,7q,1.014135601647833,0.5460442453936891,non_sig,0.4680913562541438
G6PC3,17q,2.0929163605558325,1.3340967548262266,non_sig,0.7588196057296059
DCDC2,6p,2.1125673732251267,2.387182820984563,non_sig,-0.27461544775943647
ID1,20q,1.5621621483334125,1.4992741354800667,non_sig,0.06288801285334578
ID3,1p,1.7235604218971408,1.3959689196037468,non_sig,0.32759150229339395
RGS10,10q,2.193236419221863,2.3725694932840744,non_sig,-0.17933307406221122
RGS14,5q,1.967008958470447,2.363130565338179,non_sig,-0.3961216068677318
RGS12,4p,1.2747515163109602,1.0921835731243035,non_sig,0.1825679431866567
BECN1,17q,1.0877756418969464,1.2226046075778565,non_sig,-0.13482896568091007
WNT9A,1q,4.772074697033846,4.382521446391774,non_sig,0.3895532506420718
WNT5B,12p,0.984680861899048,2.0082034948007723,non_sig,-1.0235226329017242
PALM,19p,3.149476473100253,3.3642014278719987,non_sig,-0.21472495477174558
PALMD,1p,2.012761772193722,2.0464929066050233,non_sig,-0.033731134411301156
KIF1A,2q,3.2224770567056407,3.8775990973297496,non_sig,-0.655122040624109
KIF1C,17p,1.3038823766220689,1.5930891601916066,non_sig,-0.2892067835695378
KIF1B,1p,-0.3479225686165633,0.0008433047126301,non_sig,-0.3487658733291934
KIF14,1q,2.565668216577099,2.631072510795443,non_sig,-0.06540429421834393
NFASC,1q,2.605022585838823,2.3267083826371193,non_sig,0.27831420320170386
CNTN5,11q,3.7335230380261155,3.6858044327309343,non_sig,0.04771860529518124
CNTN1,12q,4.094026242340146,4.395407565073323,non_sig,-0.3013813227331772
NRCAM,7q,2.7397552064292565,2.9061836152343057,non_sig,-0.16642840880504917
UBA6,4q,3.7591501405357723,4.221672544205565,non_sig,-0.4625224036697926
UBA7,3p,1.2850242539297203,2.191815461190875,non_sig,-0.9067912072611546
KEAP1,19p,2.2031206954126437,2.3311427912520477,non_sig,-0.12802209583940405
WNK1,12p,3.2971863771992824,3.4394857945812083,non_sig,-0.14229941738192586
WNK2,9q,2.2014428499583865,2.46629220727558,non_sig,-0.2648493573171935
OSGEP,14q,2.4457321768573697,2.7018930691698935,non_sig,-0.2561608923125238
SDF2,17q,2.27974835413269,2.2649278143299263,non_sig,0.014820539802763655
PPIL2,22q,1.3179195740269307,1.529806533625443,non_sig,-0.21188695959851223
PPIL3,2q,3.1746356459433476,3.412060889135057,non_sig,-0.23742524319170943
PPIL1,6p,3.9216765164723526,4.136057281509229,non_sig,-0.21438076503687675
PPIC,5q,4.230276288731639,4.221074696835611,non_sig,0.009201591896028205
PPIF,10q,4.979794124291692,5.192908024277063,non_sig,-0.21311389998537145
PPWD1,5q,2.7601747532061105,3.0207087701336266,non_sig,-0.2605340169275161
PPIB,15q,9.048824022617884,9.308569041798545,non_sig,-0.2597450191806612
PPIH,1p,4.56470734096527,4.8613115368204145,non_sig,-0.29660419585514486
PPIA,7p,9.925460552642695,10.189242149164546,non_sig,-0.2637815965218504
LUC7L,16p,2.0083097357232322,2.327377448213032,non_sig,-0.3190677124897996
SARDH,9q,3.981832408095247,3.669546955288083,non_sig,0.31228545280716435
PDPR,16q,2.7673238146058345,2.7701103927073074,non_sig,-0.0027865781014728697
GHITM,10q,2.863716092061199,3.001339062332879,non_sig,-0.13762297027168024
GMEB2,20q,2.5356629912253417,2.4185256573268448,non_sig,0.1171373338984969
GMEB1,1p,2.3618922804654945,2.3622437190162744,non_sig,-0.0003514385507799034
YPEL5,2p,0.6677360819908656,0.6108202347864223,non_sig,0.056915847204443315
TNIP1,5q,1.0497176969603188,1.058902251867647,non_sig,-0.009184554907328168
ABI3,17q,0.0197023424496796,2.2155960493054727,non_sig,-2.1958937068557933
ABI1,10p,3.297178808586873,3.713384045879755,non_sig,-0.41620523729288195
ABI2,2q,2.5797872629687655,2.7687330529487633,non_sig,-0.18894578997999778
MIF,22q,9.83605186388333,10.480603772644205,non_sig,-0.6445519087608744
TPPP3,16q,2.7232751500085697,2.5157935047591606,non_sig,0.20748164524940904
TPPP,5p,6.0969812230683225,5.7681955244674965,non_sig,0.32878569860082596
PLCL2,3p,1.170288785393525,1.5345940125767203,non_sig,-0.36430522718319525
PLCB3,11q,3.335886582927962,3.3801646153051244,non_sig,-0.044278032377162546
PLCB2,15q,0.9338400293522444,1.1652076699463811,non_sig,-0.23136764059413673
PLCB4,20p,2.4680117613556405,2.741501704385578,non_sig,-0.27348994302993734
PLCH1,3q,5.577440169385261,5.570993243514952,non_sig,0.006446925870308817
PLCG1,20q,1.8537692700714936,2.243657723085561,non_sig,-0.3898884530140674
PLCD3,17q,1.7877173219351739,1.8647777111460075,non_sig,-0.07706038921083369
PLCD1,3p,1.8026927282901708,1.4392352306871379,non_sig,0.3634574976030329
PLCG2,16q,2.7691056922387753,3.063847728867561,non_sig,-0.2947420366287856
SPON1,11p,2.652885457975411,2.1018370321172144,non_sig,0.5510484258581965
TOR2A,9q,2.6153124428411982,2.715990956487164,non_sig,-0.10067851364596558
TOR3A,1q,1.115006493353857,0.9379817284742655,non_sig,0.1770247648795915
TOR1A,9q,2.812961072973721,2.8924112211547133,non_sig,-0.07945014818099239
TOR1B,9q,2.925442302614413,2.8974056244950455,non_sig,0.028036678119367497
BCAR3,1p,1.8417675153555504,1.7837901512467338,non_sig,0.0579773641088166
FCHO2,5q,1.6047505047485917,1.7699839427498518,non_sig,-0.1652334380012601
FCHO1,19p,1.5779300895518285,1.4566427439872536,non_sig,0.12128734556457488
FOLH1,11p,1.651321729848124,2.0780243645894596,non_sig,-0.42670263474133563
CPSF6,12q,6.412460579436633,6.553941038743837,non_sig,-0.14148045930720343
CPSF7,11q,4.874532582553113,5.052965058747741,non_sig,-0.17843247619462854
PON3,7q,3.458066955960446,2.2217716588887533,non_sig,1.2362952970716927
PON2,7q,4.6030514173843,4.955846116410222,non_sig,-0.35279469902592187
YJU2,19p,2.1163543833814997,2.2362788125242643,non_sig,-0.11992442914276458
SLTM,15q,4.615628212279186,4.622737399827124,non_sig,-0.0071091875479378785
SAFB2,19p,5.3920734376684,5.442817178148597,non_sig,-0.05074374048019692
PXDN,2p,2.2228217009040208,2.2127434183470607,non_sig,0.010078282556960083
PSD4,2q,1.1951027362733084,1.248821668630806,non_sig,-0.053718932357497584
PSD2,5q,3.785377083498857,1.9660596757724855,non_sig,1.8193174077263716
KIF2C,1p,3.0956468725329103,3.4381965225517708,non_sig,-0.3425496500188605
KIF2A,5q,3.361604643106757,3.557177022477175,non_sig,-0.19557237937041805
RIOK1,6p,1.5670158538630121,1.7971219266638494,non_sig,-0.23010607280083728
ZFHX3,16q,0.04953504892866992,0.3514305301854864,non_sig,-0.30189548125681653
ZHX1,8q,0.0665257309522953,-0.5299174276084515,non_sig,0.5964431585607468
ZHX2,8q,2.387036377380686,2.4604322257855116,non_sig,-0.0733958484048256
ZNRF1,16q,0.8964927677242928,1.2238472329313457,non_sig,-0.3273544652070529
ZNRF2,7p,2.5593868324329363,2.6859302535966547,non_sig,-0.12654342116371842
RNF11,1p,0.8129716399575604,1.6056257384934105,non_sig,-0.7926540985358501
HCN2,19p,1.843771570216608,1.8835612586642043,non_sig,-0.03978968844759634
PKN2,1p,2.698435698651913,2.843173809066235,non_sig,-0.14473811041432194
PKN1,19p,2.5855181713305018,3.196110040790816,non_sig,-0.6105918694603143
LZTS3,20p,1.275353565227316,0.6572878074494484,non_sig,0.6180657577778677
LZTS1,8p,3.0310169459215013,3.199095769078957,non_sig,-0.16807882315745593
PTPRG,3p,1.8934222841466912,2.3750399383227125,non_sig,-0.4816176541760213
PTPRC,1q,5.000787317901901,5.175692594539438,non_sig,-0.17490527663753674
INSR,19p,2.945330759084845,3.073474775842063,non_sig,-0.1281440167572181
IGF1R,15q,3.0781124966040982,3.0603285416845907,non_sig,0.017783954919507572
TOM1,22q,3.0577782076907725,3.3263391960220514,non_sig,-0.26856098833127895
TPST1,7q,1.9009278047692515,1.3987654871371944,non_sig,0.5021623176320571
THRB,3p,1.9420918591689311,1.7988984227198843,non_sig,0.1431934364490468
NR1I3,1q,2.463644602155424,2.1513524703584044,non_sig,0.31229213179701976
PGK2,6p,2.9782513374863555,3.289771058233608,non_sig,-0.31151972074725265
UBN1,16p,2.280672310739086,2.1906941427354156,non_sig,0.08997816800367042
UBN2,7q,1.7400249272122754,1.82872444928753,non_sig,-0.08869952207525467
ZFP91,11q,3.4680471106265984,3.50772409731903,non_sig,-0.03967698669243136
RAD21,8q,5.104176984152175,5.052038376948661,non_sig,0.05213860720351349
SNTB2,16q,3.3440393219794293,3.517267574994304,non_sig,-0.17322825301487477
SNTA1,20q,1.325859495534093,1.664461499242846,non_sig,-0.33860200370875293
SNTB1,8q,2.8066935224466167,2.7238312318649527,non_sig,0.08286229058166406
VAV2,9q,0.6787710491904659,-0.434476953780184,non_sig,1.11324800297065
NAV1,1q,1.9598024640131104,2.063747593266796,non_sig,-0.10394512925368549
PDE1C,7p,2.8108311168882913,2.9707847672867977,non_sig,-0.1599536503985064
SDK2,17q,2.078711320349251,2.029992215825279,non_sig,0.04871910452397188
SDK1,7p,1.475124362753986,1.602490975473948,non_sig,-0.12736661271996197
ABCD3,1p,4.392381835789781,4.228531951626212,non_sig,0.16384988416356894
LUM,12q,2.803816822463608,2.77954331245755,non_sig,0.024273510006058263
FMOD,1q,1.9850723043651015,2.179421942639694,non_sig,-0.1943496382745924
KCTD5,16p,2.61121462397048,2.626303390313722,non_sig,-0.015088766343241744
BAG3,10q,3.9332115297583052,4.038984654674827,non_sig,-0.10577312491652213
BAG4,8p,1.94334890516918,1.89464534640104,non_sig,0.04870355876813992
PKHD1,6p,1.9036264917018622,2.046454414797185,non_sig,-0.14282792309532266
VAPA,18p,7.198333046172701,7.387950411969475,non_sig,-0.18961736579677435
VAPB,20q,5.733529555046723,5.8339253673424984,non_sig,-0.10039581229577532
TXNIP,1q,2.9005423087654876,2.5023684721398576,non_sig,0.39817383662563
SPI1,11p,2.7515688933652345,2.6338976700287136,non_sig,0.11767122333652091
NEO1,15q,2.9222304026626618,2.652465562476099,non_sig,0.2697648401865629
ASAP1,8q,2.126351837751195,2.245993978241662,non_sig,-0.11964214049046662
ALX1,12q,0.5175162143961973,0.2601509577719107,non_sig,0.2573652566242866
PRRX1,1q,1.3394893344982248,0.8936332504190265,non_sig,0.4458560840791983
PITX1,5q,2.3700570209025678,2.180220589364067,non_sig,0.1898364315385006
CHST9,18q,3.075790053191554,2.924319510024134,non_sig,0.1514705431674197
DIP2B,12q,1.3466673557777118,1.191234149576321,non_sig,0.15543320620139078
DIP2A,21q,1.7871180180205106,1.6582981156778236,non_sig,0.12881990234268703
PATL1,11q,2.6812912197241405,2.821574012216079,non_sig,-0.1402827924919383
PDE3A,12p,2.9114393413165542,2.777936178933755,non_sig,0.13350316238279936
TPM2,9p,3.8482398711261823,3.725757136820729,non_sig,0.12248273430545309
TPM4,19p,6.61752109506868,7.023702910332165,non_sig,-0.4061818152634853
TPM3,1q,6.710836422810302,6.802333868008237,non_sig,-0.0914974451979349
TPM1,15q,5.467333905421073,5.568884487169912,non_sig,-0.10155058174883891
AP1S1,7q,1.818920373401204,2.0663002695209007,non_sig,-0.24737989611969669
AP4S1,14q,0.1524431469930582,0.6901918262582312,non_sig,-0.537748679265173
AP3S2,15q,2.509905869073309,2.535808743865387,non_sig,-0.025902874792077757
AP2S1,19q,5.0834152857527855,5.112363930025265,non_sig,-0.028948644272479562
AP3S1,5q,3.243973221418666,3.71719561917366,non_sig,-0.4732223977549941
RFTN1,3p,2.802095772862995,3.2412653760613965,non_sig,-0.4391696031984016
PLOD3,7q,4.244016293931898,4.012104076308482,non_sig,0.23191221762341563
PLOD2,3q,3.4682668521098847,3.9394746911615273,non_sig,-0.47120783905164254
PLOD1,1p,3.717695586562382,3.70608755872461,non_sig,0.011608027837772372
FLRT3,20p,1.1145714478072344,2.0232487030633157,non_sig,-0.9086772552560813
MAL2,8q,5.273129795409402,4.916059104214459,non_sig,0.3570706911949433
EFR3A,8q,5.722040207779811,6.0256831876697685,non_sig,-0.3036429798899576
CD36,7q,2.5920554592493765,2.4542427565334433,non_sig,0.13781270271593327
EDIL3,5q,3.1277215441277852,3.548688157222739,non_sig,-0.42096661309495387
HINT2,9p,5.636818383570819,5.575892282849179,non_sig,0.060926100721640175
HINT1,5q,7.026354099336442,7.571240190261627,non_sig,-0.5448860909251856
MBD2,18q,2.7754242288049897,2.92775909242454,non_sig,-0.1523348636195503
MBD3,19p,2.9281022667360364,3.125906385687143,non_sig,-0.19780411895110683
CAND1,12q,5.040775863127496,5.3577442934946,non_sig,-0.31696843036710387
CAND2,3p,2.5360572306825224,2.0592671628313517,non_sig,0.47679006785117073
LUZP1,1p,2.929872410716609,3.196816815242911,non_sig,-0.26694440452630186
DERL2,17p,1.0469598096584618,1.2489659463311713,non_sig,-0.2020061366727095
DERL1,8q,3.475319308383135,3.4458665576548557,non_sig,0.02945275072827913
GPR45,2q,3.3495071318413507,3.1475225316539572,non_sig,0.2019846001873935
MAP1B,5q,3.9672772148586484,4.449849823072406,non_sig,-0.4825726082137578
MAP1S,19p,2.659807184618801,2.9277465771899527,non_sig,-0.26793939257115174
MAP1A,15q,2.902652978550079,3.058640029668629,non_sig,-0.15598705111854994
NCALD,8q,3.1142241833724476,2.9882863850670436,non_sig,0.12593779830540397
HPCA,1p,-0.2672735675214174,1.7804982799950446,non_sig,-2.047771847516462
NCS1,9q,2.4694829893961723,2.605690784999423,non_sig,-0.13620779560325058
ALDH2,12q,5.134135018496047,5.093729599287474,non_sig,0.040405419208573434
SUMF1,3p,2.4499011413918144,2.490594012248579,non_sig,-0.04069287085676443
SUMF2,7p,3.665399011468512,4.090789612860996,non_sig,-0.4253906013924835
GGA3,17q,1.0800016865584747,1.6729924884498442,non_sig,-0.5929908018913694
GGA1,22q,2.104220183441455,2.3425767154861994,non_sig,-0.23835653204474427
ESRP2,16q,2.2469622238848377,2.1968949892472223,non_sig,0.05006723463761542
GRSF1,4q,5.90820846272865,5.968362631391424,non_sig,-0.06015416866277423
